"Date","Price","Open","High","Low","Vol.","Change %"
"21-11-2018","67,324.20","66,251.00","67,568.00","66,110.00","8.26K","1.97%"
"22-11-2018","67,607.40","67,400.00","68,169.95","67,202.00","6.41K","0.42%"
"26-11-2018","68,198.75","68,000.00","68,710.00","67,607.45","10.29K","0.87%"
"27-11-2018","68,575.25","67,866.20","68,680.00","67,400.05","6.03K","0.55%"
"28-11-2018","68,792.25","68,501.00","69,340.00","68,360.75","6.59K","0.32%"
"29-11-2018","68,289.90","69,002.00","69,150.00","68,011.00","7.58K","-0.73%"
"30-11-2018","67,332.05","68,400.00","68,678.55","67,150.90","5.18K","-1.40%"
"03-12-2018","66,692.85","67,500.00","67,949.00","66,608.00","5.04K","-0.95%"
"04-12-2018","66,128.75","66,800.00","67,137.70","65,931.95","2.99K","-0.85%"
"05-12-2018","65,284.00","66,000.00","66,196.65","65,136.00","3.69K","-1.28%"
"06-12-2018","64,764.80","65,299.00","65,312.05","64,445.05","2.96K","-0.80%"
"07-12-2018","65,574.85","65,269.00","65,700.00","64,864.05","3.55K","1.25%"
"10-12-2018","64,364.60","64,100.05","64,895.45","64,100.05","3.29K","-1.85%"
"11-12-2018","66,171.70","63,666.00","66,500.00","63,666.00","7.24K","2.81%"
"12-12-2018","68,146.55","66,272.00","68,490.00","66,222.00","6.98K","2.98%"
"13-12-2018","67,463.55","68,280.00","68,899.00","67,102.70","5.72K","-1.00%"
"14-12-2018","66,335.05","67,299.00","67,500.00","66,050.00","5.72K","-1.67%"
"17-12-2018","66,375.15","66,415.00","67,200.00","66,222.00","3.56K","0.06%"
"18-12-2018","67,561.50","66,477.00","67,998.95","66,100.05","4.75K","1.79%"
"19-12-2018","69,326.95","68,000.00","69,500.00","67,749.40","10.48K","2.61%"
"20-12-2018","69,049.70","68,750.00","69,900.00","68,750.00","10.18K","-0.40%"
"21-12-2018","67,003.85","69,049.70","69,561.00","66,700.00","9.35K","-2.96%"
"24-12-2018","66,117.65","67,003.95","67,347.00","65,897.00","5.79K","-1.32%"
"26-12-2018","67,319.65","66,200.00","67,503.00","65,105.25","9.92K","1.82%"
"27-12-2018","66,686.35","67,398.90","67,699.00","66,526.00","8.78K","-0.94%"
"28-12-2018","67,036.95","67,279.00","67,475.00","66,980.00","4.26K","0.53%"
"31-12-2018","66,984.70","67,550.00","67,550.00","66,812.40","5.94K","-0.08%"
"01-01-2019","66,801.20","67,299.00","67,299.00","66,500.35","4.19K","-0.27%"
"02-01-2019","66,635.50","66,500.00","67,100.00","66,150.70","7.53K","-0.25%"
"03-01-2019","66,818.25","66,750.00","67,400.00","66,458.70","4.60K","0.27%"
"04-01-2019","66,603.15","66,999.70","67,349.90","66,201.05","4.28K","-0.32%"
"07-01-2019","66,978.55","67,100.00","67,345.90","66,666.15","6.82K","0.56%"
"08-01-2019","66,439.90","66,700.00","66,976.00","66,226.00","2.28K","-0.80%"
"09-01-2019","66,070.35","66,501.00","66,999.00","65,820.45","4.37K","-0.56%"
"10-01-2019","66,700.70","66,249.00","67,094.95","65,909.00","4.02K","0.95%"
"11-01-2019","66,937.25","66,898.90","67,000.00","66,300.00","2.58K","0.35%"
"14-01-2019","66,653.05","66,600.00","66,996.95","65,955.90","5.05K","-0.42%"
"15-01-2019","66,195.60","66,650.00","66,989.95","66,077.00","3.86K","-0.69%"
"16-01-2019","65,991.20","66,220.00","66,485.70","65,900.00","3.51K","-0.31%"
"17-01-2019","65,802.80","66,291.00","66,291.00","65,600.00","3.53K","-0.29%"
"18-01-2019","65,739.80","66,005.00","66,098.20","65,650.00","1.61K","-0.10%"
"21-01-2019","66,126.10","65,739.80","66,298.95","65,501.00","8.01K","0.59%"
"22-01-2019","65,259.60","65,900.00","66,166.85","65,100.00","4.70K","-1.31%"
"23-01-2019","66,072.05","65,378.00","66,289.95","65,300.00","3.09K","1.24%"
"24-01-2019","64,902.75","66,000.00","66,188.40","64,500.00","4.13K","-1.77%"
"25-01-2019","63,920.95","65,300.00","65,533.30","63,700.00","3.11K","-1.51%"
"28-01-2019","62,559.95","63,875.00","63,875.00","62,450.00","4.49K","-2.13%"
"29-01-2019","61,868.15","62,830.00","62,830.00","61,500.00","8.71K","-1.11%"
"30-01-2019","61,329.40","62,384.00","62,384.00","61,150.00","6.59K","-0.87%"
"31-01-2019","61,289.20","61,500.00","61,767.60","60,540.15","7.60K","-0.07%"
"01-02-2019","61,275.70","61,489.20","62,699.90","61,012.10","7.55K","-0.02%"
"04-02-2019","59,906.55","61,944.00","61,944.00","59,800.00","7.86K","-2.23%"
"05-02-2019","60,004.30","60,299.00","60,400.00","59,500.00","6.60K","0.16%"
"06-02-2019","59,936.00","60,300.00","60,300.00","59,550.00","5.31K","-0.11%"
"07-02-2019","59,410.55","60,035.00","60,800.00","58,960.05","22.64K","-0.88%"
"08-02-2019","56,451.35","59,188.95","59,188.95","56,300.00","24.28K","-4.98%"
"11-02-2019","55,345.60","56,450.00","56,900.00","54,725.00","14.32K","-1.96%"
"12-02-2019","55,355.40","55,750.00","56,178.00","54,900.00","10.99K","0.02%"
"13-02-2019","55,596.80","55,799.00","55,892.70","55,200.00","9.83K","0.44%"
"14-02-2019","56,302.20","55,600.00","56,600.00","55,315.00","8.94K","1.27%"
"15-02-2019","55,136.85","56,302.00","56,408.30","55,000.00","12.19K","-2.07%"
"18-02-2019","54,460.15","55,248.00","55,499.00","54,254.20","5.98K","-1.23%"
"19-02-2019","54,227.90","54,480.15","55,403.95","53,858.35","10.54K","-0.43%"
"20-02-2019","54,793.20","54,529.90","54,970.00","54,125.00","6.03K","1.04%"
"21-02-2019","54,710.65","54,829.00","55,250.00","54,505.00","3.89K","-0.15%"
"22-02-2019","54,960.80","54,720.00","55,150.00","54,553.50","4.41K","0.46%"
"25-02-2019","55,340.15","55,468.00","55,468.00","54,855.00","4.31K","0.69%"
"26-02-2019","55,952.90","55,140.15","56,387.10","54,400.00","5.78K","1.11%"
"27-02-2019","56,862.75","56,400.00","57,266.00","56,152.90","11.01K","1.63%"
"28-02-2019","56,839.55","57,390.00","57,400.00","56,572.00","12.34K","-0.04%"
"01-03-2019","57,129.10","56,907.00","57,400.00","56,907.00","4.09K","0.51%"
"05-03-2019","57,663.25","57,397.00","58,000.00","57,218.50","8.41K","0.93%"
"06-03-2019","58,566.40","58,040.00","58,790.00","57,555.00","7.26K","1.57%"
"07-03-2019","57,839.75","58,570.00","58,594.85","57,645.10","4.06K","-1.24%"
"08-03-2019","57,026.60","58,000.00","58,000.00","56,830.00","6.78K","-1.41%"
"11-03-2019","57,708.30","57,040.00","57,980.15","57,040.00","5.14K","1.20%"
"12-03-2019","57,171.00","58,100.00","58,253.65","56,801.00","13.28K","-0.93%"
"13-03-2019","57,414.60","57,800.00","58,000.00","57,200.00","8.93K","0.43%"
"14-03-2019","57,161.45","57,990.00","57,990.00","57,001.00","10.39K","-0.44%"
"15-03-2019","57,609.50","57,200.00","58,000.00","56,911.00","8.69K","0.78%"
"18-03-2019","57,433.75","57,998.00","57,998.00","57,244.00","5.72K","-0.31%"
"19-03-2019","57,444.25","57,688.95","57,688.95","57,020.00","2.98K","0.02%"
"20-03-2019","56,976.60","57,400.00","57,400.00","56,800.00","4.82K","-0.81%"
"22-03-2019","56,547.75","57,000.00","57,299.00","56,175.55","5.28K","-0.75%"
"25-03-2019","56,006.25","56,310.00","56,320.00","55,895.15","3.19K","-0.96%"
"26-03-2019","56,180.15","56,399.00","56,399.00","56,050.00","5.18K","0.31%"
"27-03-2019","56,585.15","56,350.00","56,885.00","56,200.00","7.15K","0.72%"
"28-03-2019","56,296.95","56,740.00","56,849.90","56,100.05","5.14K","-0.51%"
"29-03-2019","57,987.15","56,300.10","58,175.00","56,300.10","10.55K","3.00%"
"01-04-2019","60,163.85","58,150.00","60,689.95","58,000.00","15.68K","3.75%"
"02-04-2019","60,390.10","60,250.00","61,684.00","60,200.00","13.29K","0.38%"
"03-04-2019","60,040.20","60,480.00","60,830.00","59,600.00","7.11K","-0.58%"
"04-04-2019","60,003.15","60,262.00","60,498.90","59,750.05","6.49K","-0.06%"
"05-04-2019","60,259.20","60,003.15","60,400.00","59,901.35","4.01K","0.43%"
"08-04-2019","58,921.30","60,554.00","60,554.00","58,573.05","4.68K","-2.22%"
"09-04-2019","57,641.20","59,199.00","59,350.00","57,500.00","8.36K","-2.17%"
"10-04-2019","57,491.75","57,800.00","58,450.00","57,300.00","7.30K","-0.26%"
"11-04-2019","57,468.90","57,600.00","57,991.00","57,304.05","3.87K","-0.04%"
"12-04-2019","58,515.75","57,500.00","58,599.00","57,500.00","4.87K","1.82%"
"15-04-2019","58,147.90","59,000.00","59,044.75","58,028.20","4.50K","-0.63%"
"16-04-2019","58,056.10","58,269.00","58,540.00","57,950.10","3.32K","-0.16%"
"18-04-2019","57,812.20","58,203.00","58,400.10","57,526.10","4.30K","-0.42%"
"22-04-2019","56,595.15","57,650.00","57,747.10","56,384.40","3.75K","-2.11%"
"23-04-2019","56,564.45","57,085.00","57,085.00","56,400.00","3.36K","-0.05%"
"24-04-2019","55,642.40","56,600.00","56,800.00","55,555.00","5.42K","-1.63%"
"25-04-2019","55,420.90","56,049.00","56,192.95","55,300.00","5.11K","-0.40%"
"26-04-2019","54,410.05","55,750.00","55,839.75","54,250.00","11.66K","-1.82%"
"30-04-2019","52,905.00","54,410.05","54,589.75","52,500.00","9.37K","-2.77%"
"02-05-2019","52,424.85","52,605.00","53,690.00","51,586.30","26.25K","-0.91%"
"03-05-2019","53,110.90","52,500.00","53,400.00","52,500.00","12.84K","1.31%"
"06-05-2019","53,817.85","53,110.90","53,990.00","52,706.00","11.79K","1.33%"
"07-05-2019","52,944.65","54,000.00","54,650.00","52,666.30","5.99K","-1.62%"
"08-05-2019","54,117.75","53,049.00","54,500.00","53,000.00","12.18K","2.22%"
"09-05-2019","54,431.20","54,400.00","54,679.95","54,000.00","7.41K","0.58%"
"10-05-2019","53,947.35","54,600.00","54,798.95","53,751.60","5.09K","-0.89%"
"13-05-2019","53,071.75","53,997.00","53,997.90","52,927.90","2.91K","-1.62%"
"14-05-2019","53,289.85","53,140.00","53,499.00","52,850.00","3.26K","0.41%"
"15-05-2019","53,559.30","53,590.00","53,799.00","53,200.05","7.31K","0.51%"
"16-05-2019","53,692.40","53,849.00","53,970.00","53,100.00","5.13K","0.25%"
"17-05-2019","54,369.70","53,749.90","54,750.00","53,401.65","5.33K","1.26%"
"20-05-2019","54,761.30","54,889.70","55,149.95","54,232.00","9.20K","0.72%"
"21-05-2019","54,772.10","55,000.00","55,150.00","54,415.00","5.60K","0.02%"
"22-05-2019","55,123.85","54,999.00","55,250.00","54,500.05","4.63K","0.64%"
"23-05-2019","54,818.30","55,523.00","56,098.20","54,500.00","9.45K","-0.55%"
"24-05-2019","57,009.30","55,200.00","57,464.80","55,000.00","8.40K","4.00%"
"27-05-2019","56,862.65","57,300.00","57,928.05","56,677.50","6.04K","-0.26%"
"28-05-2019","56,416.70","57,148.95","57,250.00","56,255.05","4.86K","-0.78%"
"29-05-2019","55,916.70","56,600.00","56,890.00","55,701.00","4.76K","-0.89%"
"30-05-2019","55,185.25","56,250.00","56,250.00","55,025.00","4.52K","-1.31%"
"31-05-2019","55,265.10","55,299.10","55,676.70","54,525.00","6.66K","0.14%"
"03-06-2019","56,002.45","55,403.25","56,431.95","55,390.00","6.62K","1.33%"
"04-06-2019","57,382.45","56,026.00","57,600.00","56,025.00","11.50K","2.46%"
"06-06-2019","55,805.80","57,599.95","57,741.05","55,510.60","7.42K","-2.75%"
"07-06-2019","55,597.50","55,950.00","56,441.30","55,112.00","6.45K","-0.37%"
"10-06-2019","55,594.55","55,949.00","56,000.00","55,100.00","4.12K","-0.01%"
"11-06-2019","56,197.05","55,800.00","56,299.90","55,501.00","3.95K","1.08%"
"12-06-2019","55,709.50","56,270.00","56,270.00","55,417.30","4.49K","-0.87%"
"13-06-2019","54,770.95","55,999.00","55,999.00","54,251.00","6.71K","-1.68%"
"14-06-2019","54,704.75","54,651.00","55,144.00","54,383.80","3.39K","-0.12%"
"17-06-2019","54,724.70","54,950.00","55,300.00","54,148.85","5.76K","0.04%"
"18-06-2019","54,619.80","54,555.00","54,950.00","54,123.80","4.37K","-0.19%"
"19-06-2019","54,495.80","54,700.00","54,931.80","54,326.00","6.32K","-0.23%"
"20-06-2019","54,921.70","54,599.95","55,000.00","54,114.90","2.78K","0.78%"
"21-06-2019","54,922.40","54,850.00","55,199.90","54,450.00","3.13K","0.00%"
"24-06-2019","54,660.70","54,600.00","55,089.95","54,555.25","5.04K","-0.48%"
"25-06-2019","55,552.90","55,050.00","56,338.65","54,498.95","13.09K","1.63%"
"26-06-2019","56,094.75","55,300.00","56,350.00","55,249.00","5.53K","0.98%"
"27-06-2019","56,501.95","56,092.00","56,900.00","56,092.00","7.34K","0.73%"
"28-06-2019","56,609.60","56,799.00","56,800.00","56,346.85","6.06K","0.19%"
"01-07-2019","56,758.85","56,840.00","57,147.95","56,513.00","3.29K","0.26%"
"02-07-2019","56,667.60","56,758.85","56,974.20","56,182.00","3.55K","-0.16%"
"03-07-2019","56,806.65","56,700.00","57,075.35","56,615.25","4.27K","0.25%"
"04-07-2019","56,539.45","56,810.00","57,000.00","56,301.15","3.76K","-0.47%"
"05-07-2019","56,003.15","56,540.00","56,714.10","55,750.00","3.88K","-0.95%"
"08-07-2019","54,776.25","55,712.00","55,712.00","54,402.85","6.87K","-2.19%"
"09-07-2019","54,571.20","54,893.00","54,900.00","53,980.00","6.05K","-0.37%"
"10-07-2019","55,196.90","54,572.00","55,400.00","54,555.55","5.23K","1.15%"
"11-07-2019","56,163.90","55,001.00","56,528.45","54,696.00","4.22K","1.75%"
"12-07-2019","56,074.70","56,148.00","56,291.80","55,680.00","3.81K","-0.16%"
"15-07-2019","56,132.40","55,810.00","56,321.55","55,810.00","4.23K","0.10%"
"16-07-2019","56,510.90","55,851.00","56,745.00","55,851.00","3.61K","0.67%"
"17-07-2019","56,004.70","56,510.00","56,510.00","55,817.50","4.81K","-0.90%"
"18-07-2019","55,538.40","56,005.00","56,252.75","55,406.05","3.08K","-0.83%"
"19-07-2019","53,502.85","55,740.00","55,900.00","53,175.85","8.77K","-3.67%"
"22-07-2019","54,144.10","53,782.85","54,365.85","53,254.05","3.72K","1.20%"
"23-07-2019","53,941.80","54,349.00","54,435.40","53,600.00","3.69K","-0.37%"
"24-07-2019","54,028.60","54,000.00","54,639.95","53,725.00","5.31K","0.16%"
"25-07-2019","54,112.90","54,025.00","54,483.60","53,800.00","4.64K","0.16%"
"26-07-2019","54,338.50","54,000.00","54,981.75","54,000.00","2.68K","0.42%"
"29-07-2019","53,785.30","54,340.00","54,660.00","53,510.00","7.92K","-1.02%"
"30-07-2019","53,778.50","53,990.00","54,289.75","53,673.00","4.89K","-0.01%"
"31-07-2019","53,548.75","53,801.00","53,801.00","52,636.55","5.43K","-0.43%"
"01-08-2019","53,355.60","53,450.00","53,878.35","53,100.00","5.92K","-0.36%"
"02-08-2019","53,869.55","53,050.00","54,284.55","52,411.15","5.86K","0.96%"
"05-08-2019","53,352.90","53,250.00","53,650.00","52,951.00","3.16K","-0.96%"
"06-08-2019","53,871.15","53,200.00","54,094.95","53,200.00","2.80K","0.97%"
"07-08-2019","53,998.50","54,000.00","54,450.00","53,700.00","4.65K","0.24%"
"08-08-2019","54,699.55","54,015.00","54,900.00","54,005.00","2.76K","1.30%"
"09-08-2019","57,034.45","54,850.00","57,431.60","54,550.00","21.85K","4.27%"
"13-08-2019","56,736.75","56,601.30","57,390.90","56,011.10","7.24K","-0.52%"
"14-08-2019","57,293.00","56,621.00","57,871.50","56,350.00","8.06K","0.98%"
"16-08-2019","56,823.60","57,300.00","58,300.00","56,501.35","5.76K","-0.82%"
"19-08-2019","57,589.80","57,010.00","57,745.00","57,010.00","4.05K","1.35%"
"20-08-2019","57,548.90","57,502.00","57,857.00","57,228.95","3.23K","-0.07%"
"21-08-2019","57,737.00","57,501.00","57,857.00","57,200.00","3.92K","0.33%"
"22-08-2019","57,572.45","57,502.00","57,700.00","56,979.00","5.13K","-0.29%"
"23-08-2019","57,859.50","57,600.00","58,400.00","56,521.05","5.84K","0.50%"
"26-08-2019","58,782.40","58,450.00","59,000.00","57,304.05","5.06K","1.60%"
"27-08-2019","58,871.50","58,780.00","59,499.00","58,650.55","4.17K","0.15%"
"28-08-2019","57,924.50","58,871.00","59,200.00","57,580.60","3.43K","-1.61%"
"29-08-2019","57,545.65","57,950.00","57,988.00","57,188.05","2.95K","-0.65%"
"30-08-2019","58,590.05","57,660.00","58,950.00","57,660.00","4.92K","1.81%"
"03-09-2019","57,801.55","58,598.30","58,649.85","57,519.85","3.40K","-1.35%"
"04-09-2019","57,691.20","57,801.55","58,188.90","57,495.05","3.01K","-0.19%"
"05-09-2019","57,722.45","57,880.00","58,260.00","57,583.60","2.10K","0.05%"
"06-09-2019","58,754.30","58,080.00","58,980.00","57,900.10","2.89K","1.79%"
"09-09-2019","58,869.10","58,802.00","59,200.00","58,333.00","2.89K","0.20%"
"11-09-2019","60,101.95","58,950.00","60,280.00","58,875.05","6.21K","2.09%"
"12-09-2019","60,658.90","60,256.00","61,109.95","60,000.00","7.91K","0.93%"
"13-09-2019","60,119.95","60,754.00","60,996.70","59,760.05","7.07K","-0.89%"
"16-09-2019","59,461.50","59,799.00","59,980.00","59,300.05","2.90K","-1.10%"
"17-09-2019","57,852.40","59,650.00","59,993.65","57,550.00","5.46K","-2.71%"
"18-09-2019","58,364.55","58,699.00","58,699.00","58,000.00","4.37K","0.89%"
"19-09-2019","58,069.15","58,213.00","58,400.00","57,890.95","2.41K","-0.51%"
"20-09-2019","64,642.90","58,380.00","65,850.00","58,069.15","25.48K","11.32%"
"23-09-2019","66,180.25","64,900.00","67,467.00","64,900.00","16.17K","2.38%"
"24-09-2019","65,879.55","66,749.00","67,227.55","65,691.30","8.45K","-0.45%"
"25-09-2019","64,499.50","65,522.00","65,990.00","64,200.00","6.02K","-2.09%"
"26-09-2019","62,859.60","64,499.50","65,420.00","62,150.00","20.48K","-2.54%"
"27-09-2019","62,674.55","62,859.60","63,875.85","62,286.75","7.54K","-0.29%"
"30-09-2019","63,291.55","62,959.00","63,449.90","62,470.00","4.89K","0.98%"
"01-10-2019","61,863.40","63,299.00","63,949.00","60,768.95","9.21K","-2.26%"
"03-10-2019","61,471.05","61,863.40","62,065.00","61,200.00","5.96K","-0.63%"
"04-10-2019","60,938.35","61,980.00","61,980.00","60,515.90","4.32K","-0.87%"
"07-10-2019","61,165.10","60,989.00","61,559.00","60,600.00","3.56K","0.37%"
"09-10-2019","61,186.10","61,250.50","61,500.90","60,283.55","6.26K","0.03%"
"10-10-2019","61,174.00","61,200.00","61,389.00","60,736.85","3.05K","-0.02%"
"11-10-2019","61,722.70","61,250.00","61,887.55","61,050.00","4.97K","0.90%"
"14-10-2019","61,996.65","61,723.00","62,717.55","61,641.35","4.29K","0.44%"
"15-10-2019","63,027.50","62,150.00","63,297.90","61,772.00","5.00K","1.66%"
"16-10-2019","62,896.90","63,030.00","63,615.95","62,629.45","3.66K","-0.21%"
"17-10-2019","64,901.90","62,896.00","65,711.60","62,656.00","7.04K","3.19%"
"18-10-2019","64,019.75","64,900.00","65,086.95","63,800.00","4.47K","-1.36%"
"22-10-2019","64,211.30","64,394.95","64,749.90","64,030.05","3.21K","0.30%"
"23-10-2019","64,321.30","64,288.00","64,542.95","63,866.45","5.77K","0.17%"
"24-10-2019","63,480.20","64,650.00","64,700.00","63,055.00","8.46K","-1.31%"
"25-10-2019","63,285.60","63,830.00","63,980.00","63,025.35","5.26K","-0.31%"
"27-10-2019","63,324.35","63,324.35","63,324.35","63,324.35","","0.06%"
"29-10-2019","65,171.15","63,579.00","65,600.00","63,334.15","10.84K","2.92%"
"30-10-2019","64,893.30","65,250.00","65,450.00","64,103.45","5.40K","-0.43%"
"31-10-2019","65,673.75","65,200.00","66,300.00","65,105.10","7.19K","1.20%"
"01-11-2019","64,965.80","65,990.00","66,495.60","64,684.40","7.15K","-1.08%"
"04-11-2019","64,440.35","65,301.00","65,709.95","64,200.00","5.01K","-0.81%"
"05-11-2019","63,855.75","64,738.00","65,200.85","63,231.40","5.48K","-0.91%"
"06-11-2019","63,637.75","63,880.00","64,163.15","63,365.05","3.25K","-0.34%"
"07-11-2019","63,522.60","63,755.00","63,921.90","63,310.05","2.12K","-0.18%"
"08-11-2019","64,454.45","63,681.40","65,490.00","62,855.70","15.99K","1.47%"
"11-11-2019","63,085.20","64,001.00","64,100.00","62,950.00","7.18K","-2.12%"
"13-11-2019","62,959.15","63,380.00","63,380.00","62,400.00","4.69K","-0.20%"
"14-11-2019","63,621.50","63,068.80","63,700.00","62,785.30","3.40K","1.05%"
"15-11-2019","63,950.50","63,749.05","64,460.25","63,312.30","3.20K","0.52%"
"18-11-2019","64,393.55","64,110.40","64,699.00","63,850.00","3.04K","0.69%"
"19-11-2019","63,539.35","64,440.00","64,440.55","63,420.00","2.67K","-1.33%"
"20-11-2019","63,058.45","63,849.00","64,111.95","62,750.20","3.00K","-0.76%"
"21-11-2019","62,546.50","63,100.00","63,430.20","62,446.20","3.75K","-0.81%"
"22-11-2019","62,651.35","62,546.00","63,100.00","62,500.05","3.16K","0.17%"
"25-11-2019","63,860.15","62,652.00","63,954.00","62,652.00","5.75K","1.93%"
"26-11-2019","63,092.35","63,865.00","64,465.75","62,933.75","4.60K","-1.20%"
"27-11-2019","63,004.00","63,100.00","63,496.00","62,851.00","4.32K","-0.14%"
"28-11-2019","63,982.60","63,200.00","64,298.90","62,812.00","4.58K","1.55%"
"29-11-2019","63,397.05","63,855.05","64,116.20","63,200.10","2.80K","-0.92%"
"02-12-2019","62,723.05","63,397.05","63,597.50","62,550.00","4.46K","-1.06%"
"03-12-2019","62,061.70","62,879.05","63,044.20","61,931.45","4.97K","-1.05%"
"04-12-2019","62,092.10","62,061.70","62,555.10","61,550.00","4.93K","0.05%"
"05-12-2019","61,760.25","62,380.00","62,597.85","61,575.05","7.44K","-0.53%"
"06-12-2019","61,533.20","62,187.90","62,750.00","61,253.40","6.13K","-0.37%"
"09-12-2019","62,490.40","61,366.00","63,097.15","61,252.00","3.92K","1.56%"
"10-12-2019","62,070.10","62,400.00","62,458.95","61,525.05","3.35K","-0.67%"
"11-12-2019","62,050.20","62,300.00","62,348.95","61,603.30","2.79K","-0.03%"
"12-12-2019","62,692.10","62,100.00","62,950.00","62,061.90","2.72K","1.03%"
"13-12-2019","63,926.35","62,800.00","64,100.00","62,800.00","4.83K","1.97%"
"16-12-2019","64,254.25","63,600.00","64,850.00","63,600.00","5.93K","0.51%"
"17-12-2019","64,703.75","64,254.00","64,999.55","63,879.00","3.45K","0.70%"
"18-12-2019","64,126.90","64,603.15","64,929.95","64,000.00","8.35K","-0.89%"
"19-12-2019","64,080.05","64,250.00","64,376.50","63,728.05","3.27K","-0.07%"
"20-12-2019","63,765.20","64,080.05","64,387.95","63,457.90","4.09K","-0.49%"
"23-12-2019","63,680.90","63,600.00","63,900.00","63,387.60","3.58K","-0.13%"
"24-12-2019","63,611.75","63,616.00","63,900.00","63,449.90","2.21K","-0.11%"
"26-12-2019","63,141.75","63,612.00","63,750.00","62,796.45","3.51K","-0.74%"
"27-12-2019","65,639.45","63,299.60","66,599.80","63,202.10","8.89K","3.96%"
"30-12-2019","66,252.40","65,999.00","66,990.00","65,500.00","9.01K","0.93%"
"31-12-2019","66,330.30","65,995.70","66,579.00","65,792.00","6.01K","0.12%"
"01-01-2020","66,709.05","66,199.00","66,944.00","66,100.00","4.24K","0.57%"
"02-01-2020","67,302.55","66,709.05","67,715.95","66,266.00","6.60K","0.89%"
"03-01-2020","66,583.45","67,400.00","67,466.65","66,250.00","5.53K","-1.07%"
"06-01-2020","65,508.95","66,012.30","66,176.90","65,120.15","10.45K","-1.61%"
"07-01-2020","65,334.10","65,749.00","66,515.05","65,100.00","10.84K","-0.27%"
"08-01-2020","64,871.55","64,800.00","65,237.90","64,300.00","7.22K","-0.71%"
"09-01-2020","66,917.70","65,800.00","67,150.00","65,520.80","9.49K","3.15%"
"10-01-2020","67,493.65","66,725.00","68,100.00","66,329.55","9.44K","0.86%"
"13-01-2020","67,016.70","67,492.00","67,900.00","66,750.00","5.98K","-0.71%"
"14-01-2020","66,696.10","66,701.00","67,500.00","66,452.00","8.15K","-0.48%"
"15-01-2020","66,271.70","66,798.00","66,918.60","65,819.55","7.94K","-0.64%"
"16-01-2020","67,059.40","66,499.00","67,150.00","65,897.00","9.04K","1.19%"
"17-01-2020","69,312.90","67,460.00","70,000.00","67,139.95","22.38K","3.36%"
"20-01-2020","68,510.75","69,060.00","70,220.25","68,244.00","9.59K","-1.16%"
"21-01-2020","67,930.15","68,400.00","68,550.00","67,586.90","3.85K","-0.85%"
"22-01-2020","67,851.15","68,459.00","68,800.00","67,521.15","4.58K","-0.12%"
"23-01-2020","69,878.65","68,500.00","70,000.00","68,140.00","9.65K","2.99%"
"24-01-2020","70,407.35","69,611.00","70,825.65","69,500.00","8.68K","0.76%"
"27-01-2020","70,309.35","70,290.00","70,600.00","69,781.00","7.62K","-0.14%"
"28-01-2020","69,864.70","70,585.00","70,999.95","69,342.05","5.88K","-0.63%"
"29-01-2020","70,372.55","70,090.00","70,600.00","70,000.00","4.71K","0.73%"
"30-01-2020","69,818.60","70,539.00","70,600.00","69,501.00","6.36K","-0.79%"
"31-01-2020","69,674.75","69,849.00","70,600.00","69,318.20","4.81K","-0.21%"
"01-02-2020","68,686.60","69,789.00","70,300.00","68,412.25","3.98K","-1.42%"
"03-02-2020","69,462.65","68,690.00","69,888.00","68,000.00","6.67K","1.13%"
"04-02-2020","71,680.15","69,650.00","71,899.00","69,650.00","12.33K","3.19%"
"05-02-2020","72,390.80","71,680.15","73,565.70","71,680.15","10.79K","0.99%"
"06-02-2020","71,636.35","72,599.00","73,100.00","71,260.00","5.93K","-1.04%"
"07-02-2020","70,960.45","71,899.00","71,900.00","70,371.25","5.97K","-0.94%"
"10-02-2020","73,247.90","71,490.00","73,500.00","69,800.00","29.31K","3.22%"
"11-02-2020","71,381.70","73,200.00","73,500.00","71,111.00","13.41K","-2.55%"
"12-02-2020","71,675.95","71,755.00","72,809.30","71,400.00","5.90K","0.41%"
"13-02-2020","71,525.15","71,967.00","71,967.00","70,901.10","5.18K","-0.21%"
"14-02-2020","71,799.20","71,800.00","72,519.20","71,100.00","7.02K","0.38%"
"17-02-2020","71,299.80","71,800.00","72,333.00","71,200.00","3.95K","-0.70%"
"18-02-2020","69,693.60","71,500.00","71,500.00","69,525.00","9.60K","-2.25%"
"19-02-2020","69,959.30","70,290.00","70,437.15","69,500.00","5.73K","0.38%"
"20-02-2020","70,789.50","69,959.30","71,232.60","69,751.10","8.47K","1.19%"
"24-02-2020","68,874.70","70,888.00","70,888.00","68,500.15","4.30K","-2.70%"
"25-02-2020","69,133.45","69,100.00","69,798.90","68,500.00","6.21K","0.38%"
"26-02-2020","68,140.00","69,134.00","69,403.95","67,850.00","5.16K","-1.44%"
"27-02-2020","67,559.45","68,180.00","68,339.95","66,730.70","6.86K","-0.85%"
"28-02-2020","66,393.20","66,400.00","67,296.65","65,315.00","11.77K","-1.73%"
"02-03-2020","65,976.30","66,891.00","67,595.90","65,551.00","6.42K","-0.63%"
"03-03-2020","67,740.70","66,799.00","68,558.35","65,600.00","8.20K","2.67%"
"04-03-2020","67,053.35","67,270.00","67,698.80","66,100.00","8.19K","-1.01%"
"05-03-2020","67,325.15","67,300.05","68,169.90","66,809.50","5.75K","0.41%"
"06-03-2020","66,348.15","66,389.00","66,500.20","63,858.55","9.85K","-1.45%"
